"review_id","sentence_id","sentence_text","sentence_sentiment","sentence_category","sentence_category_group","sentence_topic","entities"
"998bb9d2235ea0ff5ce1ddcb41b7c54c","5a5e252ce11be59a7d81af6b9b81ed75","Had an amazing dining experience, especially Laura, who made it worth the experience with her recommendations for someone not that familiar with IHOP.","Positive","Experience","Experience","Loyalty","[""Laura"",""IHOP""]"
"637246865537965a7a1bbb7c2186356a","517dd6d5a5d0f4a10a88099ed145475a","The service was horrible.","Negative","Experience","Ordering","Speed of Service","[]"
"aa2dfebf03f6a624d59efe8cb8c1932d","40c2d62fa9b25b56385ef4f135119508","Thanks to Grace, I had a great experience as a first timer at iHop :)","Positive","Experience","Loyalty","Loyalty","[""Grace"",""iHop""]"
"395f96b47a85c3bb397ef207a526ea31","5673853566c9cf28591f7f7e863ba73b","He said they didn't...but 5 minutes later he came back with a small candle that he'd found in a back room drawer.","Positive","People","Team","Hospitality","[""small candle"",""back room drawer""]"
"c6210c43b846b6e9a32d0649d68b3890","c7badff5d242ab42fbb1952e8339f8de","Super friendly people, family restaurant that has been here for a long time now.","Positive","People","Team","Hospitality","[""family restaurant""]"
"72153675f8df209c7d2cbce8f08c8cb8","106e473b7bbb3ad24cd1710c194f2aa2","It is unkempt and run down.","Negative","Experience","Cleanliness","Dining Room","[]"
"8fcab4f97a3da6ef02275b7e32c7452f","2dc86162a8562a9134aa19792f8a25de","this isn’t the first time happening very bad service","Negative","Experience","Loyalty","Loyalty","[]"
"117f0962262bdaf8143108050186a212","d13c2fe4dd47e6ba031168b90b88d526","Friendly staff.","Positive","People","Team","Hospitality","[""staff""]"
"7ba63d8b75c448f74c11aa40be65a137","4012906a92157b9fd19dc8add2ebcd62","I’ve been coming here for years.","Positive","Experience","Loyalty","Loyalty","[]"
"55e697bf71c4c3ee365e7c0e9a945cb1","8e298e116993b7c9645deeb507ac7f34","That is if you have ever been to anywhere else besides in n out burger and their 3 options.","Mixed","Food","Menu","Comments","[""in n out burger""]"
"49d2f297089131cff272b896409ab233","bafd9384fda852fed34c4c2db2c04379","When I visit this IHOP in Compton.","Mixed","Experience","Inquiries","Inquiries","[""IHOP"",""Compton""]"
"9c3007d9035ffa5de6361225d4cc260d","ff3597c4adcc53a5d88654954e32755f","The food is always a hit or miss for me.","Mixed","Food","Quality","Comments","[]"
"3a7f4c4b1198b8b83df8f86837cb68c6","7bfba22408f87d0138d20b63cf092c82","The cook asked me what am I having I said 2 asada tacos.","Mixed","People","Team","Inquiries","[""cook"",""asada tacos""]"
"d3187b851204068fdd7c615055410d92","94b01b7d4e4dcca12a6658760587f8d8","God bless him.","Mixed","Experience","Loyalty","Loyalty","[""him""]"
"3a7f4c4b1198b8b83df8f86837cb68c6","28230a7ec9f7e027357613da113c5717","Then some guy walked in behind me and says something to him I'm Spanish.","Mixed","People","Team","Inquiries","[""guy"",""Spanish""]"
"d835e7df4242cc31086265ea0575359e","f3f852ae017d58de759318443a421112","When my friend's little sister that is 12 years old ordered off the kid menu.","Mixed","People","Team","Hospitality","[""friend's sister"",""kid menu""]"
"6ab7af659d2b87158ac39a1682b0e245","806e396d3943a2532cb1bf8bac410a98","My bill, $27.78 will leave 3 stars for waitress and security guard.","Mixed","Experience","Payment","Cost of Meal","[""$27.78"",""waitress"",""security guard""]"
"d3187b851204068fdd7c615055410d92","7dfeed28c6273e1e20ad96c132d70b5a","AND IT WAS MY BIRTHDAY!","Mixed","Experience","Loyalty","Loyalty","[]"
"55e697bf71c4c3ee365e7c0e9a945cb1","2b2896969114460e80bd22aa690cab3a","You don’t like onions? Say no onions.","Mixed","Food","Menu","Inquiries","[""onions""]"
"01f5d8afa4ee5e5b58937ba306f47123","4e3c998252f92d567f56f808101fadf0","There is a 55+ with 10% discount.","Mixed","Experience","Payment","Inquiries","[""55+"",""10% discount""]"
"b40a3e2c0226438bbcd5b46cec9ba674","d2dd0df57ef4913f5918e07e518c9076","At the place this exact moment.","Mixed","Experience","Inquiries","Inquiries","[]"
"49d2f297089131cff272b896409ab233","14b52ac8df8db345ee69364921b0b372","We were patient not calling anyone out on anything.","Mixed","People","Team","Hospitality","[]"
"55e697bf71c4c3ee365e7c0e9a945cb1","c41fc374505cb2bb2a82d1f111ec781f","Keep the reviews food related, maybe share some pictures, so others can actually understand what they can expect from their proportionate servings and drinks.","Mixed","Experience","Inquiries","Inquiries","[]"
"8b6f97709833c19dfb7ff786994229ef","0c35e23ad2638ae13d3cb96f15f47475","We visited especially for that reason however, they stated it was only on Tuesday but other than that everything was fine.","Mixed","Experience","Inquiries","Comments","[""Tuesday""]"
"2ac9656b4b44087bf0e5dd4a0a32342d","da60435ed8762bdf9a98a1836010dd0b","The quesadilla I got was super heavy on the shredded chicken, don’t know hot to describe it other than the ratio of chicken to other ingredients seemed way off.","Mixed","Food","Quality","Portion","[""quesadilla"",""shredded chicken""]"
"df9c71616e113861a1b545a106915cb7","aad340ecfff15be68e5fb7a4c75850d0","This visit was my first to this location.","Mixed","Experience","Inquiries","","[""location""]"
"cad519ad9b45ee364e643c380dd69c1e","0662454d8500ffdaab9bef08e7e423fb","The Hash Brown and Scrambled Eggs were okay.","Mixed","Food","Quality","Taste","[""Hash Brown"",""Scrambled Eggs""]"
"f4c2e1b5476a2959df7b5e63df4f1a71","5b34c2beb7ebc5a32c60c76ab642c6a6","We came for dinner on a Saturday.","Mixed","Experience","Inquiries","Inquiries","[""Saturday""]"
"3675f8e791b5b1f0222e6ce3573788d5","7bac244fad4e5b5d199b04bb39553144","Bar had some folks but normal restaurant was empty.","Mixed","Experience","Amenities","Inquiries","[""bar"",""restaurant""]"
"4de68e8c2ac3d3c778d2dcab232c3046","ad654ad765989b8e291da36d10fcfbcc","Maybe I tried the wrong meat.","Mixed","Food","Issues","Availability","[""meat""]"
"2c89354f77c328b592fd7a7f389e725d","798eb8f7fbe3505e04c3aa39aa3ca8f3","Last visit the lamps that hang right above the tables were a tad too bright.","Mixed","Experience","Amenities","Amenities","[]"
"acd1cc11fb8245e12eea0b782ef3853d","1b78158580cc3a4223ad8b09e0d9d48a","I think they have live music on occasion.","Mixed","Experience","Amenities","Inquiries","[""live music""]"
"6488412a4ac03b419957429a0e636622","f922b111b9c2c05a8f675b68a2b50d4a","Be careful.","Mixed","Experience","Inquiries","Inquiries","[]"
"6bc447b9a548291842203395e8dfc5fe","9dbe6172d6285591b9a25fc8b09b28c9","It wasn't even remotely crowded.","Mixed","Experience","Amenities","Inquiries","[]"
"c1c1cc96fcb5a0a6fb86d4e7137fda35","bbd062b47fcc08b6bf23528441465882","I went on a Sunday at around 6pm.","Mixed","Experience","Inquiries","Inquiries","[""Sunday"",""6pm""]"
"7e123eb7686eca87871d0071cefe130a","bbe3c3b4402f44cb56c233c62e119c4e","We stumbled on this place because of google.","Mixed","Experience","Inquiries","Inquiries","[""google""]"
"64ad504f0f566477328f271c0256c840","1e4846a91490978c7e86147fdc8d7300","My family and I had dinner at this location.","Mixed","Experience","Inquiries","Comments","[""family"",""location""]"
"d98199372f4f0539b8626755df425ac1","5c949b2c7a695b13201bedd9094f8309","I ordered take out Build Your Own Omelete","Mixed","Ordering","Experience","Ordering Process","[""Build Your Own Omelete""]"
"878e42ae93f91b43d721cacb59582d2f","9da46e3e664e46f51fd410171b8ac450","For a Starter, we went with the Sweet & Spicy Jumbo Shrimp ($14) sauteed with roasted jalapeños & drizzled with wildflower honey.","Mixed","Food","Menu","Comments","[""Sweet & Spicy Jumbo Shrimp"",""jalapeños"",""wildflower honey"",""$14""]"
"b7fb9c39cbec721fbeab35cae6d0d4e1","232a934fac197a0236db5cc06f961b0c","Ordered ham and cheese Omlette, chicken fajita Omlette, French toast, and eggs and bacon.","Mixed","Food","Menu","Comments","[""ham and cheese Omlette"",""chicken fajita Omlette"",""French toast"",""eggs and bacon""]"
"cad519ad9b45ee364e643c380dd69c1e","fabf72eb4e15159c54bacacb89f9e914","However, there was a slight hiccup during our meal.","Mixed","Experience","Ordering","Order Accuracy","[]"
"b0fd7d937df74721def5f83f0f16528e","804f5ac2d8bc169806503b91a208869f","This concept can be considered a hybrid between a Trejo's and Taco Bell.","Mixed","Experience","Inquiries","Comments","[""Trejo's"",""Taco Bell""]"
"0286cf170ea05390575d0e28f604b9a6","cc89aeb21bdc6f6799777655cfa67c37","A few days ago I was invited to be a part of my Mother in law’s Birthday dinner.","Mixed","Experience","Loyalty","Loyalty","[""Mother in law"",""Birthday dinner""]"
"ca95d4dd16b3bb71a7d956e2a7623482","2ed56fa7323fd1da34b58a6bea1e7a97","Food used to be served but that may change as I understand they are renovating their back bar and space.","Mixed","Food","Issues","Availability","[""food"",""back bar"",""space""]"
"257ad0bbbcc396bc690c0e3f4e0fdced","e3d31b23a9573c3ddb444b6a8f29383f","We were seated me and my family was out for an early Father’s Day breakfast for my son.","Mixed","Experience","Inquiries","Inquiries","[""family"",""Father's Day"",""son""]"
"d98199372f4f0539b8626755df425ac1","9a8cb03543f6585170786ea1911a5f71","I ordered Bacon, Mushroom, Spinach, Cedder Cheese and White Toast.","Mixed","Food","Menu","Comments","[""Bacon"",""Mushroom"",""Spinach"",""Cedder Cheese"",""White Toast""]"
"7ba63d8b75c448f74c11aa40be65a137","2f3389114a045e0eb9ae682f817c3289","It comes from a nearby restaurant.","Mixed","Food","Menu","Comments","[""nearby restaurant""]"
"16eea0ef64597e9bb89a141b2db1fec6","775b0ca41350d78dff89dd64bbd080f6","I took a chance stopping in because I needed to get to the airport early but wanted to have breakfast with my Son before I left Burbank...","Mixed","Experience","Inquiries","Inquiries","[""airport"",""Burbank"",""Son""]"
"8fcab4f97a3da6ef02275b7e32c7452f","2f6b555385d9b4ce0dc717715447c64f","we ordered coffee and gave about 6 creams and no sugar","Mixed","Food","Menu","Comments","[""coffee"",""creams"",""sugar""]"
"09ec03192e3998f1571388baaf35c070","e823371e65fd70c7e0aebdc7e7f5668e","Overall, it was a decent taco shop!","Mixed","Experience","Loyalty","Loyalty","[""taco shop""]"
"637246865537965a7a1bbb7c2186356a","b2645e2c8aff63e2106f804d6ae0bb55","Which were mostly waters.","Mixed","Food","Menu","Comments","[""waters""]"
"037d38cb7032c936e112ab11ec623398","3c931b9b0aa1a66844c8e9618cbb29f9","My Nina had her birthday dinner here.","Mixed","People","Team","Comments","[""Nina"",""birthday dinner""]"
"4de68e8c2ac3d3c778d2dcab232c3046","3619c210df9ba322cb2489589efac07f","Overall it's fine.","Mixed","Experience","Loyalty","Loyalty","[]"
"55e697bf71c4c3ee365e7c0e9a945cb1","f821fe768bf93c8e05fbdce06c58095a","Or just stay home and order from DoorDash 😀","Positive","Experience","Ordering","Ordering Process","[""DoorDash""]"
"935bc5df37b68bb01c5325085c2fcf47","9e4eb0d5cd1a689e3b3ab395aefb36e7","It was ok.","Mixed","Food","Quality","Taste","[]"
"e4cd324d957d599ca9b91db4611cfd22","34c2d3df5b70c91008c4331fa3830cbc","I guess only go on the weekends.","Mixed","Experience","Loyalty","Loyalty","[]"
"660970e002b4edbdac741b5ee8d521c5","37fec2a1c3fd12188e7cf68905cf1016","I really gave this place a shot.","Mixed","Experience","Loyalty","Loyalty","[]"
"feb98359528071fd391cae7f3a32db21","a0d61d46a306b46132eb876e36d7620c","We ordered a pick up recently with this restaurant.","Mixed","Experience","Ordering","Ordering Process","[""restaurant""]"
"df9c71616e113861a1b545a106915cb7","0fac80504bdf3c787edc8138a0eefa7e","But I would like to mention few points:","Mixed","Experience","Inquiries","","[]"
"73969ef8878774f778d6f79998f0479e","f199ba340a1af27080296b9b13abd2c0","Be prepared to wait if you have a preference of seating if not handle it.","Mixed","Experience","Ordering","Speed of Service","[]"
"4189f4e335d99a1529e0a528a8ef7184","0d905052bbe4c11ea76a63eb45902771","No-frills outpost of the mega-breakfast chain.","Mixed","Experience","Amenities","Comments","[""outpost"",""mega-breakfast chain""]"
"bf5a04bb8ba812c399d8cf4c14dbf226","e9c786665a7d3d746b7447ef9265ed05","The food prices at restaurants in LA are rocketing high, but this IHOP is an exception.","Mixed","Experience","Payment","Cost of Meal","[""restaurants"",""LA"",""IHOP""]"
"acd1cc11fb8245e12eea0b782ef3853d","22aa39daf0c1402bd76c538f08ca7832","Go through the line and order from the menu on the wall.","Mixed","Experience","Ordering","Ordering Process","[]"
"2cdc09825fae4cc742299084826ff10c","643c4d27cefeeda1b1144505f18017b7","A small little IHOP with not much atmosphere but it was nice and cozy.","Mixed","Experience","Amenities","Amenities","[""IHOP""]"
"e17317f6664f28c609af9a73e0761a62","a32485dee87dccd291e5f0c7489e9a7b","I had two brisket and one shrimp tacos.","Mixed","Food","Menu","Comments","[""brisket"",""shrimp tacos""]"
"3d5398cc4f3336489b4100a4941cc1ce","f0e8e83f78de80d579d7d50a046aa793","Food was ok.","Mixed","Food","Quality","Taste","[]"
"395f96b47a85c3bb397ef207a526ea31","edde7db043b77704fca10a684605cd97","Then I asked if he had any matches, and again he said no.","Mixed","People","Team","Hospitality","[""matches""]"
"0a5125337a9188764eed56a723237810","533d59eaca1db60a1a4b00151a2155aa","I hadn't been here in years.","Mixed","Experience","Loyalty","Loyalty","[]"
"c01e62ce81827f011d77c76c23914935","eb3e47afc43f998242cfb6456e1bbd27","Maybe yours will be better.","Mixed","Experience","Loyalty","Loyalty","[]"
"05cce806e7f5488cd6a29408d31de2ee","0c5b4aff18c4050ba12643977966ee79","This is the littlest IHOP we've been to.","Mixed","Experience","Amenities","Comments","[""IHOP""]"
"1e5795c4782b92eec801852c1cfb16e9","ad1047a1118eb3c7ba61fa1e7cdb1136","Came in to grab a bite after long flight into LAX.","Mixed","Experience","Inquiries","Comments","[""LAX""]"
"fa172e3972c09c44b55f34623861d3fb","b694724d42d41d4fb8bf5674f517503b","Always a funny clientele here as I think most people come for the prices and there always seems to be a spill or break making the floor a mess when I’m there - what luck!","Mixed","People","Team","Presentation","[]"
"8d78a61402b5b46a7560698fe95c43bb","22819d500a08f24b52b0525136889641","For two people the bill was over $51 not including tip but again, we ate hearty.","Mixed","Experience","Payment","Cost of Meal","[""bill"",""two people"",""$51""]"
"74c78a0569cae39583908ec861238300","bfd1abc56789499d3675c008cede484c","I recently visited Nick's Cafe in Los Angeles and tried their Machaca Skillet.","Mixed","Experience","Inquiries","Comments","[""Nick's Cafe"",""Los Angeles"",""Machaca Skillet""]"
"97466fceca2681379d56cd7d3fdd9fca","217365cc09d2aa4a5c42e9d25b13399c","Overall a very average experience that could have been improved with better customer service.","Mixed","Experience","Loyalty","Loyalty","[]"
"a9a0a883f07763e0debc6c13f2ec37f8","2d27793a36c97724a84f3601ed651d81","I order thru drive thru combo 9","Mixed","Ordering","Experience","Ordering Process","[""combo 9""]"
"0361043e6af1d9df7a05eda538961622","ab9fb06a3388d8be1a12b993f3bf6f1a","We didn't ask for a senior discount either.","Mixed","People","Team","Loyalty","[]"
"c7f18ed520f6010dea9431e112cdff4c","a3b42e21385e217a1dfc9b38e20c3da5","Inside and outside dining.","Mixed","Experience","Amenities","Amenities","[""Inside dining"",""Outside dining""]"
"33fa228c4ab0c4bc139a8bd202d1a896","df2bf7a661effea345f47ab57adff24f","Lots of folks had sandwiches from the Wax Paper Co a few blocks down.","Mixed","Food","Comments","N/A","[""sandwiches"",""Wax Paper Co""]"
"d9d9e26b34596821bbd778fa831cedaa","c38ae2891e8185495a60eca3d3b180a7","It’s IHOP so you know !!","Mixed","Experience","Inquiries","Comments","[""IHOP""]"
"186f26d8df8af103ed10f04980b20e08","4a0d0c0f2cb5c748587327855de8bc89","Main meal i got bourbon st chicken & shrip.","Mixed","Food","Menu","Comments","[""bourbon st chicken"",""shrimp""]"
"660970e002b4edbdac741b5ee8d521c5","4467cb172b4487f8693ef990949d8df1","2nd time here.","Mixed","Experience","Loyalty","Loyalty","[]"
"cde5946400767a96f8c631b25604723b","260c0e19465d091f20d48755fe3b03cf","we chose this place because my sister and a friend of hers went to the IHOP on 6th st and Shatto near Vermont,","Mixed","People","Team","Inquiries","[""IHOP"",""6th st"",""Shatto"",""Vermont"",""sister"",""friend""]"
